id,actual_miles,estimated_miles,error,map_url
9302,686,689,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.27833,-93.13361&markers=color%3Ared%7C43.64806,-93.36806&markers=color%3Agreen%7Clabel%3A2%7C35.27833,-93.13361&markers=color%3Ared%7Clabel%3A2%7C43.64806,-93.36806&markers=color%3Agreen%7Clabel%3A3%7C35.27833,-93.13361&markers=color%3Ared%7Clabel%3A3%7C43.64806,-93.36806&markers=color%3Agreen%7Clabel%3A4%7C35.27833,-93.13361&markers=color%3Ared%7Clabel%3A4%7C43.64806,-93.36806"
9311,1114,1102,-12,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.27833,-93.13361&markers=color%3Ared%7C44.46111,-103.63806&markers=color%3Agreen%7Clabel%3A2%7C35.27833,-93.13361&markers=color%3Ared%7Clabel%3A2%7C44.46111,-103.63806&markers=color%3Agreen%7Clabel%3A3%7C35.27833,-93.13361&markers=color%3Ared%7Clabel%3A3%7C44.49083,-103.85889"
9312,1122,1122,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.87444,-95.76528&markers=color%3Ared%7C44.08056,-103.23056&markers=color%3Agreen%7Clabel%3A2%7C32.87444,-95.76528&markers=color%3Ared%7Clabel%3A2%7C44.08056,-103.23056"
9322,426,415,-11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.16,-92.64056&markers=color%3Ared%7C37.83472,-97.37306&markers=color%3Agreen%7Clabel%3A2%7C35.16,-92.64056&markers=color%3Ared%7Clabel%3A2%7C37.83472,-97.37306&markers=color%3Agreen%7Clabel%3A3%7C35.16,-92.64056&markers=color%3Ared%7Clabel%3A3%7C37.83472,-97.37306&markers=color%3Agreen%7Clabel%3A4%7C35.16,-92.64056&markers=color%3Ared%7Clabel%3A4%7C37.23972,-96.99528&markers=color%3Agreen%7Clabel%3A5%7C35.16,-92.64056&markers=color%3Ared%7Clabel%3A5%7C37.23972,-96.99528"
9331,1777,1767,-10,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C48.13334,-103.63333&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C48.13334,-103.63333&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C48.13334,-103.63333&markers=color%3Agreen%7Clabel%3A4%7C29.73528,-94.97722&markers=color%3Ared%7Clabel%3A4%7C47.80222,-103.28278&markers=color%3Agreen%7Clabel%3A5%7C29.73528,-94.97722&markers=color%3Ared%7Clabel%3A5%7C47.71667,-104.15583"
9346,836,862,26,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.50194,-88.46889&markers=color%3Ared%7C44.5625,-92.53361&markers=color%3Agreen%7Clabel%3A2%7C34.50194,-88.46889&markers=color%3Ared%7Clabel%3A2%7C44.5625,-92.53361&markers=color%3Agreen%7Clabel%3A3%7C34.50194,-88.46889&markers=color%3Ared%7Clabel%3A3%7C44.5625,-92.53361&markers=color%3Agreen%7Clabel%3A4%7C34.43972,-88.14083&markers=color%3Ared%7Clabel%3A4%7C44.925,-93.4625"
9361,1274,1242,-32,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C40.275,-106.95778&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C40.275,-106.95778&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C40.275,-106.95778"
9371,1123,1118,-5,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.14944,-90.04889&markers=color%3Ared%7C39.75556,-105.22056&markers=color%3Agreen%7Clabel%3A2%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A2%7C39.75556,-105.22056&markers=color%3Agreen%7Clabel%3A3%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A3%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A4%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A4%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A5%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A5%7C39.73917,-104.98417"
9372,924,918,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.03778,-94.34111&markers=color%3Ared%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A2%7C34.03778,-94.34111&markers=color%3Ared%7Clabel%3A2%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A3%7C34.03778,-94.34111&markers=color%3Ared%7Clabel%3A3%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A4%7C34.02917,-94.73889&markers=color%3Ared%7Clabel%3A4%7C39.73917,-104.98417"
9373,1080,1080,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.94972,-95.91139&markers=color%3Ared%7C40.63556,-104.75472&markers=color%3Agreen%7Clabel%3A2%7C30.94972,-95.91139&markers=color%3Ared%7Clabel%3A2%7C40.63556,-104.75472"
9375,458,457,-1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.14944,-90.04889&markers=color%3Ared%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A2%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A3%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A4%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A5%7C35.14944,-90.04889&markers=color%3Ared%7Clabel%3A5%7C32.79944,-97.26889"
9377,1409,1405,-4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C39.59944,-110.81&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C39.59944,-110.81&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C40.115,-111.65417"
9380,878,864,-14,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.03222,-93.22306&markers=color%3Ared%7C44.9975,-91.72694&markers=color%3Agreen%7Clabel%3A2%7C35.03222,-93.22306&markers=color%3Ared%7Clabel%3A2%7C44.9975,-91.72694&markers=color%3Agreen%7Clabel%3A3%7C35.03222,-93.22306&markers=color%3Ared%7Clabel%3A3%7C44.9975,-91.72694&markers=color%3Agreen%7Clabel%3A4%7C35.05944,-94.2525&markers=color%3Ared%7Clabel%3A4%7C44.9975,-91.72694"
9384,924,918,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.03778,-94.34111&markers=color%3Ared%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A2%7C34.03778,-94.34111&markers=color%3Ared%7Clabel%3A2%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A3%7C34.03778,-94.34111&markers=color%3Ared%7Clabel%3A3%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A4%7C34.02917,-94.73889&markers=color%3Ared%7Clabel%3A4%7C39.73917,-104.98417"
9391,313,313,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.45028,-93.43306&markers=color%3Ared%7C32.56306,-97.14139&markers=color%3Agreen%7Clabel%3A2%7C30.45028,-93.43306&markers=color%3Ared%7Clabel%3A2%7C32.56306,-97.14139"
9393,1226,1226,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C39.53472,-107.7825&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C39.53472,-107.7825&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C39.53472,-107.7825"
9407,725,698,-27,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.50778,-87.72861&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C34.50778,-87.72861&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C34.60583,-86.98333&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C33.83111,-87.2775&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306"
9408,127,125,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C30.45194,-91.21&markers=color%3Ared%7C30.22639,-93.21722&markers=color%3Agreen%7Clabel%3A2%7C30.45194,-91.21&markers=color%3Ared%7Clabel%3A2%7C30.22639,-93.21722&markers=color%3Agreen%7Clabel%3A3%7C30.45194,-91.21&markers=color%3Ared%7Clabel%3A3%7C30.09278,-93.73639&markers=color%3Agreen%7Clabel%3A4%7C30.45194,-91.21&markers=color%3Ared%7Clabel%3A4%7C30.09278,-93.73639&markers=color%3Agreen%7Clabel%3A5%7C30.45194,-91.21&markers=color%3Ared%7Clabel%3A5%7C30.09278,-93.73639"
9410,789,780,-9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.87556,-89.17722&markers=color%3Ared%7C29.42389,-98.49333&markers=color%3Agreen%7Clabel%3A2%7C33.87556,-89.17722&markers=color%3Ared%7Clabel%3A2%7C29.42389,-98.49333&markers=color%3Agreen%7Clabel%3A3%7C34.67083,-89.02639&markers=color%3Ared%7Clabel%3A3%7C29.70278,-98.12417&markers=color%3Agreen%7Clabel%3A4%7C34.67083,-89.02639&markers=color%3Ared%7Clabel%3A4%7C29.70278,-98.12417"
9417,189,187,-2,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.14444,-95.12028&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C32.14444,-95.12028&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C32.38611,-94.87556&markers=color%3Ared%7Clabel%3A3%7C29.70556,-95.45861&markers=color%3Agreen%7Clabel%3A4%7C32.94389,-94.70694&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C32.75722,-94.345&markers=color%3Ared%7Clabel%3A5%7C30.38778,-96.0875"
9427,807,799,-8,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.29861,-90.18472&markers=color%3Ared%7C27.50611,-99.50722&markers=color%3Agreen%7Clabel%3A2%7C32.29861,-90.18472&markers=color%3Ared%7Clabel%3A2%7C27.50611,-99.50722&markers=color%3Agreen%7Clabel%3A3%7C31.86028,-90.39583&markers=color%3Ared%7Clabel%3A3%7C27.50611,-99.50722&markers=color%3Agreen%7Clabel%3A4%7C31.86028,-90.39583&markers=color%3Ared%7Clabel%3A4%7C27.50611,-99.50722&markers=color%3Agreen%7Clabel%3A5%7C31.82944,-89.42806&markers=color%3Ared%7Clabel%3A5%7C27.50611,-99.50722"
9437,241,252,11,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A4%7C29.77583,-95.11444&markers=color%3Ared%7Clabel%3A4%7C32.9125,-96.63861&markers=color%3Agreen%7Clabel%3A5%7C29.66556,-95.01917&markers=color%3Ared%7Clabel%3A5%7C32.86,-97.36361"
9442,337,331,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.61833,-95.5375&markers=color%3Ared%7C26.15917,-97.99056&markers=color%3Agreen%7Clabel%3A2%7C29.61833,-95.5375&markers=color%3Ared%7Clabel%3A2%7C26.15917,-97.99056&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C26.30139,-98.16306"
9461,224,224,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.54472,-94.36722&markers=color%3Ared%7C31.09806,-97.3425&markers=color%3Agreen%7Clabel%3A2%7C32.54472,-94.36722&markers=color%3Ared%7Clabel%3A2%7C31.09806,-97.3425&markers=color%3Agreen%7Clabel%3A3%7C32.75722,-94.345&markers=color%3Ared%7Clabel%3A3%7C31.54917,-97.14639&markers=color%3Agreen%7Clabel%3A4%7C32.15306,-94.79917&markers=color%3Ared%7Clabel%3A4%7C31.54917,-97.14639"
9488,524,524,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.62889,-91.79083&markers=color%3Ared%7C35.38583,-98.98778&markers=color%3Agreen%7Clabel%3A2%7C33.62889,-91.79083&markers=color%3Ared%7Clabel%3A2%7C35.38583,-98.98778&markers=color%3Agreen%7Clabel%3A3%7C33.62889,-91.79083&markers=color%3Ared%7Clabel%3A3%7C35.38583,-98.98778"
9502,203,209,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.20972,-87.56917&markers=color%3Ared%7C30.69417,-88.04306&markers=color%3Agreen%7Clabel%3A2%7C33.20972,-87.56917&markers=color%3Ared%7Clabel%3A2%7C30.69417,-88.04306&markers=color%3Agreen%7Clabel%3A3%7C33.52056,-86.8025&markers=color%3Ared%7Clabel%3A3%7C30.42111,-87.21694&markers=color%3Agreen%7Clabel%3A4%7C33.24417,-86.81639&markers=color%3Ared%7Clabel%3A4%7C30.63222,-87.03972"
9511,407,421,14,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.55361,-90.10722&markers=color%3Ared%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A2%7C31.55361,-90.10722&markers=color%3Ared%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A3%7C32.17917,-90.24528&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C31.28361,-90.46833&markers=color%3Ared%7Clabel%3A4%7C30.07972,-95.41694&markers=color%3Agreen%7Clabel%3A5%7C31.28361,-90.46833&markers=color%3Ared%7Clabel%3A5%7C30.07972,-95.41694"
9514,235,232,-3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.08861,-92.44194&markers=color%3Ared%7C32.525,-93.75&markers=color%3Agreen%7Clabel%3A2%7C35.08861,-92.44194&markers=color%3Ared%7Clabel%3A2%7C32.525,-93.75&markers=color%3Agreen%7Clabel%3A3%7C35.08861,-92.44194&markers=color%3Ared%7Clabel%3A3%7C32.525,-93.75&markers=color%3Agreen%7Clabel%3A4%7C34.76944,-92.26694&markers=color%3Ared%7Clabel%3A4%7C32.525,-93.75&markers=color%3Agreen%7Clabel%3A5%7C34.74639,-92.28944&markers=color%3Ared%7Clabel%3A5%7C32.525,-93.75"
9547,641,647,6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.36417,-88.70361&markers=color%3Ared%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A2%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A2%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A3%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A3%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A4%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A4%7C30.26694,-97.74278&markers=color%3Agreen%7Clabel%3A5%7C32.35361,-89.65444&markers=color%3Ared%7Clabel%3A5%7C29.70278,-98.12417"
9554,506,497,-9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.92722,-89.91889&markers=color%3Ared%7C30.27333,-91.89917&markers=color%3Agreen%7Clabel%3A2%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A2%7C30.27333,-91.89917&markers=color%3Agreen%7Clabel%3A3%7C35.705,-89.96944&markers=color%3Ared%7Clabel%3A3%7C30.45056,-91.15444"
9557,447,451,4,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C29.76306,-95.36306&markers=color%3Ared%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A2%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A2%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A3%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A4%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A5%7C29.76306,-95.36306&markers=color%3Ared%7Clabel%3A5%7C35.4675,-97.51611"
9576,547,550,3,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.36417,-88.70361&markers=color%3Ared%7C29.61583,-95.5575&markers=color%3Agreen%7Clabel%3A2%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A2%7C29.61583,-95.5575&markers=color%3Agreen%7Clabel%3A3%7C32.36417,-88.70361&markers=color%3Ared%7Clabel%3A3%7C29.61583,-95.5575&markers=color%3Agreen%7Clabel%3A4%7C32.36444,-89.47417&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C32.36444,-89.47417&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
9577,322,331,9,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.03611,-89.80472&markers=color%3Ared%7C29.82,-94.38389&markers=color%3Agreen%7Clabel%3A2%7C31.03611,-89.80472&markers=color%3Ared%7Clabel%3A2%7C29.82,-94.38389&markers=color%3Agreen%7Clabel%3A3%7C31.03611,-89.80472&markers=color%3Ared%7Clabel%3A3%7C29.82,-94.38389&markers=color%3Agreen%7Clabel%3A4%7C31.03611,-89.80472&markers=color%3Ared%7Clabel%3A4%7C29.82,-94.38389&markers=color%3Agreen%7Clabel%3A5%7C31.49639,-89.73944&markers=color%3Ared%7Clabel%3A5%7C29.82,-94.38389"
9579,431,406,-25,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.17917,-90.24528&markers=color%3Ared%7C32.32917,-96.625&markers=color%3Agreen%7Clabel%3A2%7C32.17917,-90.24528&markers=color%3Ared%7Clabel%3A2%7C32.32917,-96.625&markers=color%3Agreen%7Clabel%3A3%7C32.35361,-89.65444&markers=color%3Ared%7Clabel%3A3%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A4%7C32.35361,-89.65444&markers=color%3Ared%7Clabel%3A4%7C32.78333,-96.8&markers=color%3Agreen%7Clabel%3A5%7C32.29861,-90.18472&markers=color%3Ared%7Clabel%3A5%7C31.54917,-97.14639"
9580,316,300,-16,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C32.30944,-90.13889&markers=color%3Ared%7C30.23639,-93.37722&markers=color%3Agreen%7Clabel%3A2%7C32.30944,-90.13889&markers=color%3Ared%7Clabel%3A2%7C30.23639,-93.37722&markers=color%3Agreen%7Clabel%3A3%7C31.605,-89.99833&markers=color%3Ared%7Clabel%3A3%7C30.92,-93.99639"
9582,1060,1073,13,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C36.03444,-89.38556&markers=color%3Ared%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A2%7C36.03444,-89.38556&markers=color%3Ared%7Clabel%3A2%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A3%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A3%7C39.73917,-104.98417&markers=color%3Agreen%7Clabel%3A4%7C35.61444,-88.81389&markers=color%3Ared%7Clabel%3A4%7C40.39778,-105.07444"
9597,609,609,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C33.26667,-89.29083&markers=color%3Ared%7C35.32722,-96.925&markers=color%3Agreen%7Clabel%3A2%7C33.26667,-89.29083&markers=color%3Ared%7Clabel%3A2%7C35.32722,-96.925&markers=color%3Agreen%7Clabel%3A3%7C33.26667,-89.29083&markers=color%3Ared%7Clabel%3A3%7C35.32722,-96.925&markers=color%3Agreen%7Clabel%3A4%7C33.26667,-89.29083&markers=color%3Ared%7Clabel%3A4%7C35.32722,-96.925"
9639,399,393,-6,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.27833,-93.13361&markers=color%3Ared%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A2%7C35.27833,-93.13361&markers=color%3Ared%7Clabel%3A2%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A3%7C35.27833,-93.13361&markers=color%3Ared%7Clabel%3A3%7C32.86,-97.36361&markers=color%3Agreen%7Clabel%3A4%7C35.47139,-93.46639&markers=color%3Ared%7Clabel%3A4%7C32.72528,-97.32056&markers=color%3Agreen%7Clabel%3A5%7C35.27833,-93.13361&markers=color%3Ared%7Clabel%3A5%7C32.78333,-96.8"
9651,206,206,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.60333,-94.65528&markers=color%3Ared%7C33.23611,-96.80083&markers=color%3Agreen%7Clabel%3A2%7C31.60333,-94.65528&markers=color%3Ared%7Clabel%3A2%7C33.23611,-96.80083&markers=color%3Agreen%7Clabel%3A3%7C31.60333,-94.65528&markers=color%3Ared%7Clabel%3A3%7C33.23611,-96.80083&markers=color%3Agreen%7Clabel%3A4%7C31.60333,-94.65528&markers=color%3Ared%7Clabel%3A4%7C32.73556,-97.10778&markers=color%3Agreen%7Clabel%3A5%7C31.60333,-94.65528&markers=color%3Ared%7Clabel%3A5%7C32.73556,-97.10778"
9652,348,348,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C34.74639,-92.28944&markers=color%3Ared%7C35.2225,-97.43917&markers=color%3Agreen%7Clabel%3A2%7C34.74639,-92.28944&markers=color%3Ared%7Clabel%3A2%7C35.2225,-97.43917&markers=color%3Agreen%7Clabel%3A3%7C34.50361,-93.055&markers=color%3Ared%7Clabel%3A3%7C35.4675,-97.51611"
9657,309,309,0,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C31.93917,-92.59861&markers=color%3Ared%7C29.4625,-95.35778&markers=color%3Agreen%7Clabel%3A2%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A2%7C29.4625,-95.35778&markers=color%3Agreen%7Clabel%3A3%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A3%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A4%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A4%7C29.76306,-95.36306&markers=color%3Agreen%7Clabel%3A5%7C31.93917,-92.59861&markers=color%3Ared%7Clabel%3A5%7C29.76306,-95.36306"
9675,529,530,1,"http://maps.google.com/maps/api/staticmap?size=500x500&sensor=false&maptype=road&markers=color%3Agreen%7Clabel%3A1%7C35.92,-89.79806&markers=color%3Ared%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A2%7C35.92,-89.79806&markers=color%3Ared%7Clabel%3A2%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A3%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A3%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A4%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A4%7C35.4675,-97.51611&markers=color%3Agreen%7Clabel%3A5%7C35.92722,-89.91889&markers=color%3Ared%7Clabel%3A5%7C35.4675,-97.51611"
